turn,timestamp,participant,text,ct,ct_im,valley,peak,sbr_raw,sbr_quanto,Ct_old,Ct_im,Ct_ic2,Ct_new,Ct,SBR,P_t,alpha_t,M_shift_marker,R_reconsolidation_mean,R_reconsolidation_max,P_persistence,event_type_ctx,di,kappa_i,kappa_i_cum,delta_di,delta_kappa_i,z_di,z_kappa,pre_transition_flag,event_type_geom,rho_t,D_t,C_hat_t,delta_star,geom_break_struct,perceived_break,observed_lag_mean,Ci_A,Ci_B,dialogue_id
15,,A,"Okay, let’s cut half of it and keep only the key points.",0.6157415652770495,0.736078592654331,0,0,S,S,0.445136128555899,0.3844376815714179,0.3272969442207506,0.5088719452975735,0.5088719452975735,S,0.0012820441743359,0.8225657602373616,0,0.6888973325741863,0.7246712321226018,0.0,,2.4095365764098577,2.733818717957352,2.44169019807865,0.2619511631327254,0.4336881673638268,0.4745624477952461,0.0076108880016807,0,none,0.2315373078209501,0.4745842643134492,0.3052007896712909,1,0,0,0.0,0.6577013758932139,0.6422475450004279,5
16,,B,"Yes, that makes it much clearer.",0.6122221984771182,0.7469417460308997,0,0,S,S,0.3819353768587343,0.6111562964010384,0.6183559923300816,0.5224426806114999,0.5224426806114999,S,0.0007692265046015,0.814367160825259,0,0.6798334079792648,0.6974794583378374,0.0,,2.277424082862882,2.607847105834704,2.466613734242058,-0.1321124935469759,-0.1259716121226479,0.1088412460378933,-0.0660813360819273,1,none,0.0589991268867824,0.3778568530007619,0.3367715950025111,1,0,0,0.0,0.6594582010235784,0.6562357411551993,5
17,,A,"Perfect, we’re back on track.",0.6003772398438217,0.7421143005813,0,0,S,S,0.2209790521293849,0.4913512853555665,0.2451987115455713,0.2451337967244651,0.2451337967244651,S,0.0004615359027609,0.804222557754833,0,0.682509392372134,0.6974794583378374,0.0,,2.404724488882593,3.0194854389972763,2.5495444899553408,0.1273004060197111,0.4116383331625726,0.7898267651377473,1.463137141286697,1,none,0.0868478709974178,0.804397693761533,0.2000084591439206,1,1,1,0.0,0.6481309349079817,0.6339068049065161,5
18,,B,I actually feel optimistic now.,0.6049441051924708,0.7399147537113684,0,0,S,S,0.2584342297198934,0.4312195430888935,0.2747310619710704,0.2776053717019315,0.2776053717019315,S,0.0002769215416565,0.8056487932125435,0,0.6898845400169855,0.6974794583378374,0.0,,2.309155574673108,2.9402095891486324,2.6081442548343348,-0.0955689142094851,-0.0792758498486438,0.3160693139619264,1.1924492048503883,1,none,0.159842364150737,0.7840587238407956,0.1050865107744732,1,0,0,0.0,0.5824547833470956,0.6029438793407668,5
19,,A,So tomorrow we’ll be ready to deliver with confidence.,0.6397470378663985,0.7353945352834936,0,0,R,R,0.6547499256584219,0.3217095277816019,0.4969776682200473,0.794425328924548,0.794425328924548,S,0.0001661529249939,0.8765266154554365,0,0.6822896216961336,0.6822896216961336,0.0,,2.02514293454524,2.2576407914736984,2.5555687353302394,-0.2840126401278682,-0.682568797674934,-0.9061823353116788,-0.7272479834339908,0,none,0.5810459459793768,0.4270199099429803,0.1681934437066498,1,0,0,0.0,0.6311646830445782,0.6380295110862695,5
20,,B,"Absolutely, thanks for your support.",0.6172361094635108,0.7246226458136662,0,0,S,S,0.3614826725832593,0.0781295013671086,0.2764529242433373,0.4239481706679724,0.4239481706679724,S,9.96917549963e-05,0.8123562450061279,0,,,,,2.3948472008153137,2.825155211872912,2.5960067068116404,0.369704266270074,0.5675144203992137,0.7107923459071621,0.4099621835471976,0,none,0.8805296638900778,1.0,0.0,1,1,1,0.0,0.6576473979167718,0.6482980738588896,5
1,,A,"Hey, can we quickly review the pilot setup for valleys and peaks?",0.5,,0,0,S,S,0.1,0.1,0.1,0.1,0.1,S,0.5,0.97,0,0.6371392781155403,0.652329991858554,0.0,,0.05,0.9,0.9,0.0,0.0,0.0,0.0,0,none,1.0,0.0,1.0,6,0,0,0.2,0.999999999999,0.999999999999,6
2,,B,Sure. We start with a 20–25 turn dialogue and ask annotators to flag clear shifts.,,,0,0,S,S,0.1113732521668704,0.1307507996469072,0.1010392101123115,0.1015626528997989,0.1015626528997989,S,0.3,0.8017007469556918,0,0.6134906761579079,0.6323060993639924,0.0,,2.278392280251228,3.2569792907303947,1.2535468936095593,2.2283922802512284,2.356979290730395,2228.3900518611767,2356.9769337534613,1,transition,0.8085617810736624,0.9516599999437868,0.662870540447485,6,1,1,0.2,0.652329991858554,0.652329991858554,6
3,,A,Perfect. I propose we anchor it around conversational repair so they see a clear drop and recovery.,,,0,0,S,S,0.1227465043337409,0.1615015992938145,0.1020784202246231,0.1031253057995978,0.1031253057995978,S,0.18,0.8018609759528219,0,0.611821586423113,0.6323060993639924,0.0,,2.204057105915375,3.213271776681049,1.5475056260702829,-0.0743351743358533,-0.0437075140493457,0.6294911523046047,0.6494754231942751,1,none,0.5857176884557177,0.8613209017091057,0.4420264419856484,6,0,0,0.2,0.5966558974944407,0.6115540166820329,6
4,,B,Good. What’s the topic of the dialogue itself?,,,0,0,S,S,0.1341197565006113,0.1922523989407218,0.1031176303369347,0.1046879586993966,0.1046879586993966,S,0.248,0.8020361176507473,0,0.5961631352174193,0.6217744739196902,0.0,,2.205386850170321,3.1724033538579617,1.7912402852384348,0.0013297442549466,-0.0408684228230873,0.6721222330049756,0.6500420772903784,1,none,0.5493739142129109,0.8431888109261944,0.2828167356933987,6,0,0,0.2,0.5944653510892217,0.5908561739625399,6
5,,A,Computational modeling of interactive repair and EEG markers.,,,0,0,S,S,0.1454930086674818,0.223003198587629,0.1041568404492463,0.1062506115991955,0.1062506115991955,S,0.1488,0.8022275240584249,0,0.6221414727909496,0.6593191987062477,0.0,,2.698526543450265,3.4314279925254603,2.0372684413314888,0.4931396932799439,0.2590246386674986,1.074070821161183,0.7937545558421277,1,none,0.4008416189877709,0.9715997469242454,0.1179193550387799,6,1,1,0.2,0.5522585519441621,0.5440811473784116,6
6,,A,Let’s meet at the lab at nine.,,,0,0,S,S,0.1454930086674818,0.223003198587629,0.1041568404492463,0.1062506115991955,0.1062506115991955,S,0.0892799999999999,0.8022275240584249,0,0.6319819796310712,0.6593191987062477,0.0,,2.5498696472166253,3.293013976125869,2.2256302715506457,-0.1486568962336401,-0.138414016399591,0.7072777088360397,0.5235851196963746,1,none,0.4227713152293532,0.914447949792378,0.0144925781702856,6,0,0,0.2,0.599663633353598,0.5997882056134535,6
7,,B,At night?,,,0,0,S,S,0.2189312515972732,0.06,0.0863601590100577,0.1238807089071419,0.1238807089071419,S,0.1935679999999999,0.8039668616658912,0,0.6429560345374788,0.6593191987062477,0.0,,2.380905780228372,3.210657603769606,2.37338437138349,-0.1689638669882534,-0.082356372356263,0.4304947558946653,0.3746872202536046,1,none,0.0,0.7363907192240333,0.0,6,0,0,0.2,0.5587222845999953,0.5566477271334919,6
8,,A,"No—sorry—at nine in the morning, 09:00.",,,0,0,S,S,0.4927104661152224,0.06,0.3555754879596079,0.4852249724248281,0.4852249724248281,S,0.1161407999999999,0.8299128047406216,0,0.6306115769771602,0.6512959944400551,0.0,,1.9819742229198472,2.5603433186498803,2.401428213473449,-0.3989315573085248,-0.6503142851197259,-0.0844054743724855,-0.4395302501788588,1,none,0.6331024975883369,0.4575523677299147,0.0879101964368877,6,0,0,0.2,0.5895196420221019,0.6055862823652938,6
9,,B,"Got it, 09:00. Thanks for clarifying.",,,0,0,R,R,0.842533287219378,0.0991872105580421,0.5123915515733722,0.8024543117010474,0.8024543117010474,S,0.0696844799999999,0.9322762936931512,0,0.6442071884100171,0.6920828287386261,0.0,,1.6726392661323304,2.0621662611037177,2.350538920617989,-0.3093349567875167,-0.4981770575461626,-2.8716684337692726,-4.265546658601464,0,none,0.5019649704308875,0.2841571562285475,0.2152688088633313,6,0,0,0.2,0.5985416297513472,0.575809548589934,6
10,,A,"Now, about the signal: we compute C_t from turn-to-turn semantic alignment.",,,0,0,S,S,0.5213915130468746,0.3673317043915808,0.1030054423844385,0.4543100873343877,0.4543100873343877,S,0.0418106879999999,0.8359940647337207,0,0.681283800216722,0.7294827458862484,0.0,,2.480105913068494,2.8875677879141715,2.4310932507124163,0.8074666469361638,0.8254015268104538,0.7191265938225516,-0.22813720135043,0,none,0.5291411792204809,0.8478283534584821,0.1111049338739866,6,1,0,0.2,0.5726605307291174,0.5762693725692847,6
11,,B,"Right, then we compare it with the dual thresholds, local and global Phi.",,,0,0,S,S,0.4470788982656006,0.6061003021559475,0.1614407304820976,0.3902015280103109,0.3902015280103109,S,0.0250864127999999,0.8219452589579643,0,0.7072946049564223,0.7294827458862484,0.0,,2.298340357887086,2.8455583692003965,2.4932630184856133,-0.1817655551814083,-0.0420094187137749,0.0515317636611597,-0.2223371636733423,0,none,0.7011997440472685,0.844572001439571,0.0341356036951867,6,0,1,0.2,0.6066828938783915,0.5889247799553246,6
12,,A,Exactly. A sharp drop below Φ_local can suggest a valley candidate.,,,0,0,S,S,0.7609591739660695,0.7623680116501392,0.5706059124319112,0.7833016744723804,0.7833016744723804,S,0.0750518476799999,0.9098397733808616,0,0.6976607193023341,0.7294827458862484,0.0,,1.7120124519418225,2.0803113682798866,2.431320270954754,-0.5863279059452633,-0.7652470009205099,-1.774278285841253,-1.6868533730079032,0,none,0.8627302787809208,0.3955873591748825,0.1354632577255622,6,0,0,0.2,0.6611862646569907,0.6747864627605842,6
13,,B,And a swift rise above Φ_local after a low region can indicate a peak.,,,0,0,R,R,0.94,0.9186055557551688,0.9265571245499952,0.94,0.94,S,0.105031108608,0.950340427334878,0,0.6839387401010938,0.7003182402443923,0.0,,1.6483597746702563,1.820157854679761,2.3396459085135053,-0.0636526772715662,-0.2601535136001256,-1.3550798283653334,-1.6358919169272488,0,none,0.8707592227938635,0.3387756890719203,0.2315847654753144,6,0,0,0.2,0.6767901680319278,0.6642433495313776,6
14,,A,Your last result said the N400 spike predicted alignment.,,,0,0,S,S,0.7066721457019736,0.94,0.3798876368686993,0.7439199726285521,0.7439199726285521,S,0.0630186651648,0.8921112274843614,0,0.672831717812385,0.6883168082825276,0.0,,2.209259501589997,2.3811677350360574,2.345874182491888,0.5608997269197407,0.5610098803562964,0.3930418814776248,-0.1602990049863901,0,none,0.8845642486020507,0.52158742885487,0.2389140874099608,6,0,0,0.2,0.6706343907440238,0.6522721802191525,6
15,,B,Careful—N400 usually indexes semantic mismatch; alignment increases reduce it.,,,0,0,R,R,0.915725392634122,0.927075684733594,0.5992997895929439,0.8879344720807714,0.8879344720807714,S,0.03781119909888,0.9467041150278592,0,0.695603882855127,0.7314976669045874,0.0,,1.6699770344911078,1.952960170190639,2.286937080646701,-0.5392824670988892,-0.4282075648454184,-0.7204383980402526,-0.8960601555248536,0,none,0.8264276848459738,0.3549625910264877,0.3034386113078554,6,0,0,0.2,0.635363119600668,0.5920930759898073,6
16,,A,"True, I misstated it: lower N400 amplitudes covary with greater semantic fit.",,,0,0,R,R,0.94,0.94,0.8521789307591703,0.94,0.94,S,0.0226867194593279,0.950340427334878,0,0.7047995365120102,0.7314976669045874,0.0,,1.6992005922618532,1.8579003880377143,2.2225815767553527,0.0292235577707453,-0.0950597821529246,-0.7725645038825015,-1.0878765297725326,0,none,0.8623701062064154,0.3500028957038844,0.3535889966484769,6,0,0,0.2,0.6349827060907169,0.6304604491054064,6
17,,B,"Wait, when you say 'Φ threshold', what is Φ exactly?",,,0,0,S,S,0.6647433893032493,0.7663869711627282,0.3316392707323152,0.6576035242684888,0.6576035242684888,S,0.2336120316755968,0.8778887725156386,0,0.7068929963120191,0.7314976669045874,0.0,,2.2700438226634363,2.5085171200596825,2.265471908251002,0.5708432304015831,0.6506167320219682,0.9434659577267104,0.5902001432033754,0,none,0.8089603185806217,0.5325160549773351,0.3265457501468134,6,0,0,0.2,0.59044363419481,0.6079078153194974,6
18,,A,Φ is our coherence threshold: the minimum C_t needed for stable perspective.,,,0,0,R,R,0.8490754137382028,0.7777467594845258,0.94,0.9215788456349788,0.9215788456349788,S,0.140167219005358,0.9337901449704378,0,0.7070695366745502,0.7320272879921805,0.0,,1.644214595550706,1.830996312493135,2.200300568887322,-0.6258292271127301,-0.6775208075665475,-0.9940036502034136,-0.9739524695852402,0,none,0.7801052169002565,0.3145139898492157,0.3834914412843902,6,0,0,0.2,0.6413488313012337,0.6467976998335927,6
19,,B,"Understood. Then a valley is a local drop relative to neighbors, not just Φ.",,,0,0,R,R,0.7135094666260999,0.7290582238241528,0.616659817072658,0.7722965845463725,0.7722965845463725,S,0.0841003314032148,0.894413802977152,0,0.7162934569780118,0.7435755301635625,0.0,,2.025490377072911,2.2177020584299387,2.202910792318715,0.381275781522205,0.3867057459368037,0.7375094206298094,0.6039312213839547,1,transition,0.6473131827519052,0.3992204341529585,0.3961931042003129,6,0,0,0.2,0.6657968902444185,0.665698066921886,6
20,,B,"The N400—sorry, I mean the P600—captures syntactic reanalysis, not the N400.",,,0,0,S,S,0.241029365672669,0.7499061891218881,0.186704065309959,0.2685250693623381,0.2685250693623381,S,0.0504601988419289,0.804712686093655,0,0.7388312298362689,0.7435755301635625,0.0,,2.6205492173176084,3.087235971922445,2.3355595692592743,0.5950588402446972,0.8695339134925062,2.8611715512256644,3.808661556235177,1,transition,0.5740380000374922,0.9341764729505112,0.2162089797683719,6,1,1,0.2,0.6722906413499555,0.6361494463310954,6
21,,A,"Yes, N400 for semantic integration difficulty; P600 for reanalysis/repair-like processes.",,,0,0,R,R,0.6441846572817902,0.714248920433858,0.7035000334610684,0.7299043650305794,0.7299043650305794,S,0.0302761193051573,0.8710105474976102,0,0.7381816302153684,0.7435755301635625,0.0,,1.5843506308482056,2.050491724304961,2.292799392516127,-1.0361985864694028,-1.036744247617484,-0.900180178465949,-0.4913752242504596,1,none,0.5788572344283982,0.2931049954391655,0.3083230876094314,6,0,0,0.2,0.6855846993345056,0.6708083911250466,6
22,,B,Annotators should mark the obvious drop near the 'At night?' line as a valley.,,,0,0,S,S,0.2878029920664164,0.8277096443934004,0.2371997455057636,0.4114811124185372,0.4114811124185372,S,0.1581656715830943,0.8067662370061351,0,0.7524645896755099,0.7864244085439864,0.0,,2.4791024381308184,2.8685636666079577,2.379164033629902,0.8947518072826128,0.8180719423029967,1.510151433881994,1.56674116304239,1,none,0.740430905357101,0.9041956243948244,0.1609273059346948,6,0,0,0.2,0.7106668385261214,0.730986722914718,6
23,,A,"And the resolution at 'Got it, 09:00.' as a peak if they perceive recovery.",,,0,0,S,S,0.2032885744243667,0.863709603377274,0.3329540114056546,0.3283285716056315,0.3283285716056315,S,0.1548994029498566,0.8035098819759476,0,0.6957891539208022,0.7864244085439864,0.0,,2.287508973108701,2.843770585488776,2.4488550164087326,-0.1915934650221169,-0.0247930811191818,0.4269976719688546,0.9332885390848036,1,none,0.691210842229984,0.5672087168605723,0.1697594642985764,6,0,0,0.2,0.7139779065739394,0.7067426769332222,6
24,,B,We’ll also expect a smaller dip around the N400 correction and a mild rise after.,,,0,0,S,S,0.207936293706942,0.8075386216398812,0.4776405516355607,0.3174619504520101,0.3174619504520101,S,0.0929396417699139,0.80363999516579,0,0.6786444863164636,0.7864244085439864,0.0,,2.1831783630879524,2.770302342054888,2.497072115255656,-0.104330610020749,-0.0734682434338882,0.1437440480091477,0.5311835152487838,1,none,0.5602741424317206,0.5026299148797009,0.1992608886340268,6,0,0,0.2,0.7174925530676834,0.7055262022165009,6
25,,A,Great. Save this as the pilot dialogue with empty valley/peak columns for annotators.,,,0,0,S,S,0.1445590203111673,0.915320792084038,0.450778074347353,0.3373168219208889,0.3373168219208889,S,0.0557637850619483,0.8022111579089126,0,0.5708645640889407,0.5708645640889407,0.0,,2.2713330200691804,2.7919584204826027,2.541305061039698,0.0881546569812279,0.0216560784277151,0.3500100321902802,0.5699397840059512,1,none,0.6195135574667766,0.5345291923345875,0.2100865069674538,6,0,0,0.2,0.8108293181858224,0.8314221690720928,6
26,,B,Done. Ready for export.,,,0,0,S,S,0.06,0.2928347992818962,0.06,0.06,0.06,B,0.033458271037169,0.8011314033196488,0,,,,,2.466336756360141,3.316365007804528,2.6575640530544224,0.1950037362909604,0.5244065873219252,0.8328238917578886,1.872335362178317,1,none,0.7770456660602445,1.0,0.0533107773186395,6,1,1,0.2,0.5850120573929807,0.5681883916429316,6
